,account_item,contextRef,format,decimals,scale,unitRef,amount,temp_label
0,tse-ed-t:NetSales,CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,31706000000,NetSales
1,tse-ed-t:ChangeInNetSales,CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,3,-2,,0.012,ChangeInNetSales
2,tse-ed-t:OperatingIncome,CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,2270000000,OperatingIncome
3,tse-ed-t:ChangeInOperatingIncome,CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,3,-2,,0.029,ChangeInOperatingIncome
4,tse-ed-t:OrdinaryIncome,CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,2222000000,OrdinaryIncome
5,tse-ed-t:ChangeInOrdinaryIncome,CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,3,-2,,0.015,ChangeInOrdinaryIncome
6,tse-ed-t:ProfitAttributableToOwnersOfParent,CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,1346000000,ProfitAttributableToOwnersOfParent
7,tse-ed-t:ChangeInProfitAttributableToOwnersOfParent,CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,3,-2,,0.023,ChangeInProfitAttributableToOwnersOfParent
8,tse-ed-t:NetSales,PriorAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,31316000000,NetSales
9,tse-ed-t:ChangeInNetSales,PriorAccumulatedQ2Duration_ConsolidatedMember_ResultMember,,,,,,ChangeInNetSales
10,tse-ed-t:OperatingIncome,PriorAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,2205000000,OperatingIncome
11,tse-ed-t:ChangeInOperatingIncome,PriorAccumulatedQ2Duration_ConsolidatedMember_ResultMember,,,,,,ChangeInOperatingIncome
12,tse-ed-t:OrdinaryIncome,PriorAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,2189000000,OrdinaryIncome
13,tse-ed-t:ChangeInOrdinaryIncome,PriorAccumulatedQ2Duration_ConsolidatedMember_ResultMember,,,,,,ChangeInOrdinaryIncome
14,tse-ed-t:ProfitAttributableToOwnersOfParent,PriorAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,1315000000,ProfitAttributableToOwnersOfParent
15,tse-ed-t:ChangeInProfitAttributableToOwnersOfParent,PriorAccumulatedQ2Duration_ConsolidatedMember_ResultMember,,,,,,ChangeInProfitAttributableToOwnersOfParent
16,tse-ed-t:ComprehensiveIncome,CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,1468000000,ComprehensiveIncome
17,tse-ed-t:ChangeInComprehensiveIncome,CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,3,-2,,0.047,ChangeInComprehensiveIncome
18,tse-ed-t:ComprehensiveIncome,PriorAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,1402000000,ComprehensiveIncome
19,tse-ed-t:ChangeInComprehensiveIncome,PriorAccumulatedQ2Duration_ConsolidatedMember_ResultMember,,,,,,ChangeInComprehensiveIncome
20,tse-ed-t:NetIncomePerShare,CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,2,0,,66.99,NetIncomePerShare
21,tse-ed-t:DilutedNetIncomePerShare,CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,2,0,,66.32,DilutedNetIncomePerShare
22,tse-ed-t:NetIncomePerShare,PriorAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,2,0,,65.04,NetIncomePerShare
23,tse-ed-t:DilutedNetIncomePerShare,PriorAccumulatedQ2Duration_ConsolidatedMember_ResultMember,ixt:numdotdecimal,2,0,,64.27,DilutedNetIncomePerShare
24,tse-ed-t:TotalAssets,CurrentAccumulatedQ2Instant_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,39782000000,TotalAssets
25,tse-ed-t:NetAssets,CurrentAccumulatedQ2Instant_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,23289000000,NetAssets
26,tse-ed-t:CapitalAdequacyRatio,CurrentAccumulatedQ2Instant_ConsolidatedMember_ResultMember,ixt:numdotdecimal,3,-2,,0.524,CapitalAdequacyRatio
27,tse-ed-t:NetAssetsPerShare,CurrentAccumulatedQ2Instant_ConsolidatedMember_ResultMember,ixt:numdotdecimal,2,0,,1048.45,NetAssetsPerShare
28,tse-ed-t:TotalAssets,PriorYearInstant_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,44365000000,TotalAssets
29,tse-ed-t:NetAssets,PriorYearInstant_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,23379000000,NetAssets
30,tse-ed-t:CapitalAdequacyRatio,PriorYearInstant_ConsolidatedMember_ResultMember,ixt:numdotdecimal,3,-2,,0.475,CapitalAdequacyRatio
31,tse-ed-t:NetAssetsPerShare,PriorYearInstant_ConsolidatedMember_ResultMember,ixt:numdotdecimal,2,0,,1039.71,NetAssetsPerShare
32,tse-ed-t:OwnersEquity,CurrentAccumulatedQ2Instant_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,20828000000,OwnersEquity
33,tse-ed-t:OwnersEquity,PriorYearInstant_ConsolidatedMember_ResultMember,ixt:numdotdecimal,-6,6,,21062000000,OwnersEquity
34,tse-ed-t:DividendPerShare,PriorYearDuration_FirstQuarterMember_NonConsolidatedMember_ResultMember,,,,,,DividendPerShare
35,tse-ed-t:DividendPerShare,PriorYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember,ixt:numdotdecimal,2,0,,20.00,DividendPerShare
36,tse-ed-t:DividendPerShare,PriorYearDuration_ThirdQuarterMember_NonConsolidatedMember_ResultMember,,,,,,DividendPerShare
37,tse-ed-t:DividendPerShare,PriorYearDuration_YearEndMember_NonConsolidatedMember_ResultMember,ixt:numdotdecimal,2,0,,30.00,DividendPerShare
38,tse-ed-t:DividendPerShare,PriorYearDuration_AnnualMember_NonConsolidatedMember_ResultMember,ixt:numdotdecimal,2,0,,50.00,DividendPerShare
39,tse-ed-t:DividendPerShare,CurrentYearDuration_FirstQuarterMember_NonConsolidatedMember_ResultMember,,,,,,DividendPerShare
40,tse-ed-t:DividendPerShare,CurrentYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember,ixt:numdotdecimal,2,0,,25.00,DividendPerShare
41,tse-ed-t:DividendPerShare,CurrentYearDuration_ThirdQuarterMember_NonConsolidatedMember_ForecastMember,,,,,,DividendPerShare
42,tse-ed-t:DividendPerShare,CurrentYearDuration_ThirdQuarterMember_NonConsolidatedMember_LowerMember,,,,,,DividendPerShare
43,tse-ed-t:DividendPerShare,CurrentYearDuration_ThirdQuarterMember_NonConsolidatedMember_UpperMember,,,,,,DividendPerShare
44,tse-ed-t:DividendPerShare,CurrentYearDuration_YearEndMember_NonConsolidatedMember_ForecastMember,ixt:numdotdecimal,2,0,,25.00,DividendPerShare
45,tse-ed-t:DividendPerShare,CurrentYearDuration_YearEndMember_NonConsolidatedMember_LowerMember,,,,,,DividendPerShare
46,tse-ed-t:DividendPerShare,CurrentYearDuration_YearEndMember_NonConsolidatedMember_UpperMember,,,,,,DividendPerShare
47,tse-ed-t:DividendPerShare,CurrentYearDuration_AnnualMember_NonConsolidatedMember_ForecastMember,ixt:numdotdecimal,2,0,,50.00,DividendPerShare
48,tse-ed-t:DividendPerShare,CurrentYearDuration_AnnualMember_NonConsolidatedMember_LowerMember,,,,,,DividendPerShare
49,tse-ed-t:DividendPerShare,CurrentYearDuration_AnnualMember_NonConsolidatedMember_UpperMember,,,,,,DividendPerShare
50,tse-ed-t:NetSales,CurrentYearDuration_ConsolidatedMember_ForecastMember,ixt:numdotdecimal,-6,6,,70000000000,NetSales
51,tse-ed-t:NetSales,CurrentYearDuration_ConsolidatedMember_LowerMember,,,,,,NetSales
52,tse-ed-t:NetSales,CurrentYearDuration_ConsolidatedMember_UpperMember,,,,,,NetSales
53,tse-ed-t:ChangeInNetSales,CurrentYearDuration_ConsolidatedMember_ForecastMember,ixt:numdotdecimal,3,-2,,0.058,ChangeInNetSales
54,tse-ed-t:ChangeInNetSales,CurrentYearDuration_ConsolidatedMember_LowerMember,,,,,,ChangeInNetSales
55,tse-ed-t:ChangeInNetSales,CurrentYearDuration_ConsolidatedMember_UpperMember,,,,,,ChangeInNetSales
56,tse-ed-t:OperatingIncome,CurrentYearDuration_ConsolidatedMember_ForecastMember,ixt:numdotdecimal,-6,6,,5400000000,OperatingIncome
57,tse-ed-t:OperatingIncome,CurrentYearDuration_ConsolidatedMember_LowerMember,,,,,,OperatingIncome
58,tse-ed-t:OperatingIncome,CurrentYearDuration_ConsolidatedMember_UpperMember,,,,,,OperatingIncome
59,tse-ed-t:ChangeInOperatingIncome,CurrentYearDuration_ConsolidatedMember_ForecastMember,ixt:numdotdecimal,3,-2,,0.048,ChangeInOperatingIncome
60,tse-ed-t:ChangeInOperatingIncome,CurrentYearDuration_ConsolidatedMember_LowerMember,,,,,,ChangeInOperatingIncome
61,tse-ed-t:ChangeInOperatingIncome,CurrentYearDuration_ConsolidatedMember_UpperMember,,,,,,ChangeInOperatingIncome
62,tse-ed-t:OrdinaryIncome,CurrentYearDuration_ConsolidatedMember_ForecastMember,ixt:numdotdecimal,-6,6,,5380000000,OrdinaryIncome
63,tse-ed-t:OrdinaryIncome,CurrentYearDuration_ConsolidatedMember_LowerMember,,,,,,OrdinaryIncome
64,tse-ed-t:OrdinaryIncome,CurrentYearDuration_ConsolidatedMember_UpperMember,,,,,,OrdinaryIncome
65,tse-ed-t:ChangeInOrdinaryIncome,CurrentYearDuration_ConsolidatedMember_ForecastMember,ixt:numdotdecimal,3,-2,,0.048,ChangeInOrdinaryIncome
66,tse-ed-t:ChangeInOrdinaryIncome,CurrentYearDuration_ConsolidatedMember_LowerMember,,,,,,ChangeInOrdinaryIncome
67,tse-ed-t:ChangeInOrdinaryIncome,CurrentYearDuration_ConsolidatedMember_UpperMember,,,,,,ChangeInOrdinaryIncome
68,tse-ed-t:ProfitAttributableToOwnersOfParent,CurrentYearDuration_ConsolidatedMember_ForecastMember,ixt:numdotdecimal,-6,6,,3400000000,ProfitAttributableToOwnersOfParent
69,tse-ed-t:ProfitAttributableToOwnersOfParent,CurrentYearDuration_ConsolidatedMember_LowerMember,,,,,,ProfitAttributableToOwnersOfParent
70,tse-ed-t:ProfitAttributableToOwnersOfParent,CurrentYearDuration_ConsolidatedMember_UpperMember,,,,,,ProfitAttributableToOwnersOfParent
71,tse-ed-t:ChangeInProfitAttributableToOwnersOfParent,CurrentYearDuration_ConsolidatedMember_ForecastMember,ixt:numdotdecimal,3,-2,,-0.064,ChangeInProfitAttributableToOwnersOfParent
72,tse-ed-t:ChangeInProfitAttributableToOwnersOfParent,CurrentYearDuration_ConsolidatedMember_LowerMember,,,,,,ChangeInProfitAttributableToOwnersOfParent
73,tse-ed-t:ChangeInProfitAttributableToOwnersOfParent,CurrentYearDuration_ConsolidatedMember_UpperMember,,,,,,ChangeInProfitAttributableToOwnersOfParent
74,tse-ed-t:NetIncomePerShare,CurrentYearDuration_ConsolidatedMember_ForecastMember,ixt:numdotdecimal,2,0,,169.19,NetIncomePerShare
75,tse-ed-t:NetIncomePerShare,CurrentYearDuration_ConsolidatedMember_LowerMember,,,,,,NetIncomePerShare
76,tse-ed-t:NetIncomePerShare,CurrentYearDuration_ConsolidatedMember_UpperMember,,,,,,NetIncomePerShare
77,tse-ed-t:NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock,CurrentAccumulatedQ2Instant_NonConsolidatedMember_ResultMember,ixt:numdotdecimal,0,0,,22757800,NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock
78,tse-ed-t:NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock,PriorYearInstant_NonConsolidatedMember_ResultMember,ixt:numdotdecimal,0,0,,22742800,NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock
79,tse-ed-t:NumberOfTreasuryStockAtTheEndOfFiscalYear,CurrentAccumulatedQ2Instant_NonConsolidatedMember_ResultMember,ixt:numdotdecimal,0,0,,2891430,NumberOfTreasuryStockAtTheEndOfFiscalYear
80,tse-ed-t:NumberOfTreasuryStockAtTheEndOfFiscalYear,PriorYearInstant_NonConsolidatedMember_ResultMember,ixt:numdotdecimal,0,0,,2484351,NumberOfTreasuryStockAtTheEndOfFiscalYear
81,tse-ed-t:AverageNumberOfShares,CurrentAccumulatedQ2Duration_NonConsolidatedMember_ResultMember,ixt:numdotdecimal,0,0,,20095960,AverageNumberOfShares
82,tse-ed-t:AverageNumberOfShares,PriorAccumulatedQ2Duration_NonConsolidatedMember_ResultMember,ixt:numdotdecimal,0,0,,20231050,AverageNumberOfShares
83,tse-ed-t:QuarterlyPeriod,CurrentAccumulatedQ2Instant,,0,0,,2,QuarterlyPeriod
