,xlink_label,label
0,AmountChangeGrossOperatingRevenues,増減額
2,AmountChangeGrossRevenuesUS,増減額
4,AmountChangeIncomeBeforeIncomeTaxesUS,増減額
8,AmountChangeIncomeBeforeMinorityInterestUS,増減額
12,AmountChangeIncomeFromContinuingOperationsBeforeIncomeTaxesUS,増減額
16,AmountChangeIncomeFromDiscontinuingOperationsBeforeIncomeTaxesUS,増減額
18,AmountChangeNetIncome,増減額
22,AmountChangeNetIncomeUS,増減額
26,AmountChangeNetOperatingRevenuesSE,増減額
28,AmountChangeNetPremiumsWrittenIN,増減額
30,AmountChangeNetSales,増減額
32,AmountChangeNetSalesAndOperatingRevenues,増減額
34,AmountChangeNetSalesAndOperatingRevenuesUS,増減額
36,AmountChangeNetSalesIFRS,増減額
38,AmountChangeNetSalesOfCompletedConstructionContracts,増減額
40,AmountChangeNetSalesUS,増減額
42,AmountChangeOperatingIncome,増減額
44,AmountChangeOperatingIncomeIFRS,増減額
46,AmountChangeOperatingIncomeUS,増減額
48,AmountChangeOperatingRevenues,増減額
50,AmountChangeOperatingRevenuesSE,増減額
52,AmountChangeOperatingRevenuesSpecific,増減額
54,AmountChangeOperatingRevenuesSpecificUS,増減額
56,AmountChangeOperatingRevenuesUS,増減額
58,AmountChangeOrdinaryIncome,増減額
60,AmountChangeOrdinaryRevenuesBK,増減額
62,AmountChangeOrdinaryRevenuesIN,増減額
64,AmountChangeProfitAttributableToOwnersOfParentIFRS,増減額
68,AmountChangeProfitBeforeTaxIFRS,増減額
70,AmountChangeProfitIFRS,増減額
74,AmountChangeRevenueIFRS,増減額
76,AmountChangeRevenuesUS,増減額
78,AmountChangeSalesIFRS,増減額
80,AmountChangeTotalRevenuesAfterDeductingFinancialExpenseUS,増減額
82,AmountChangeTotalRevenuesUS,増減額
84,AnnualDividendPaymentScheduleAxis,年間配当スケジュール
86,AnnualMember,年間
88,AnnualSecuritiesReportFilingDateAsPlanned,有価証券報告書提出予定日
90,ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements,簡便な会計処理及び特有の会計処理の適用
92,ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract,簡便な会計処理及び特有の会計処理の適用
94,ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements,四半期連結財務諸表の作成に特有の会計処理の適用
96,ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract,四半期連結財務諸表の作成に特有の会計処理の適用
98,ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements,四半期財務諸表の作成に特有の会計処理の適用
100,ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract,四半期財務諸表の作成に特有の会計処理の適用
102,AverageNumberOfShares,期中平均株式数
108,BasicEarningPerShareCorrectionIFRSAbstract,基本的1株当たり当期利益
114,BasicEarningPerShareForecastIFRSAbstract,基本的1株当たり当期利益
116,BasicNetIncomePerShareForecastUSAbstract,基本的1株当たり当社株主に帰属する当期純利益
118,BasicNetIncomePerShareUS,基本的1株当たり当社株主に帰属する当期純利益
124,BasicNetIncomePerShareUSAbstract,基本的1株当たり当社株主に帰属する当期純利益
130,BusinessCategoryAbstract,事業会社種別
132,BusinessResultsCashFlowsHeading,キャッシュ・フローの状況
134,BusinessResultsCashFlowsLineItems,キャッシュ・フローの状況
136,BusinessResultsCashFlowsTable,キャッシュ・フローの状況
138,BusinessResultsFinancialPositionsHeading,財政状態
140,BusinessResultsFinancialPositionsLineItems,財政状態
142,BusinessResultsFinancialPositionsTable,財政状態
144,BusinessResultsNoteBusinessResultsHeading,業績に関する注記
146,BusinessResultsNoteBusinessResultsLineItems,業績に関する注記
148,BusinessResultsNoteBusinessResultsTable,業績に関する注記
150,BusinessResultsNoteOverviewNonconsolidatedBusinessResultsHeading,個別業績に関する注記
152,BusinessResultsNoteOverviewNonconsolidatedBusinessResultsLineItems,個別業績に関する注記
154,BusinessResultsNoteOverviewNonconsolidatedBusinessResultsTable,個別業績に関する注記
156,BusinessResultsNoteOverviewQuarterlyNonconsolidatedBusinessResultsHeading,四半期個別業績に関する注記
158,BusinessResultsNoteOverviewQuarterlyNonconsolidatedBusinessResultsLineItems,四半期個別業績に関する注記
160,BusinessResultsNoteOverviewQuarterlyNonconsolidatedBusinessResultsTable,四半期個別業績に関する注記
162,BusinessResultsNoteQuarterlyBusinessResultsHeading,四半期業績に関する注記
164,BusinessResultsNoteQuarterlyBusinessResultsLineItems,四半期業績に関する注記
166,BusinessResultsNoteQuarterlyBusinessResultsTable,四半期業績に関する注記
168,BusinessResultsOperatingResultsHeading,経営成績
170,BusinessResultsOperatingResultsLineItems,経営成績
172,BusinessResultsOperatingResultsTable,経営成績
174,BusinessResultsOverviewNonconsolidatedFinancialPositionsHeading,個別財政状態
176,BusinessResultsOverviewNonconsolidatedFinancialPositionsLineItems,個別財政状態
178,BusinessResultsOverviewNonconsolidatedFinancialPositionsTable,個別財政状態
180,BusinessResultsOverviewNonconsolidatedOperatingResultsHeading,個別経営成績
182,BusinessResultsOverviewNonconsolidatedOperatingResultsLineItems,個別経営成績
184,BusinessResultsOverviewNonconsolidatedOperatingResultsTable,個別経営成績
186,BusinessResultsOverviewQuarterlyNonconsolidatedFinancialPositionsHeading,四半期個別財政状態
188,BusinessResultsOverviewQuarterlyNonconsolidatedFinancialPositionsLineItems,四半期個別財政状態
190,BusinessResultsOverviewQuarterlyNonconsolidatedFinancialPositionsTable,四半期個別財政状態
192,BusinessResultsOverviewQuarterlyNonconsolidatedOperatingResultsHeading,四半期個別経営成績
194,BusinessResultsOverviewQuarterlyNonconsolidatedOperatingResultsLineItems,四半期個別経営成績
196,BusinessResultsOverviewQuarterlyNonconsolidatedOperatingResultsTable,四半期個別経営成績
198,BusinessResultsQuarterlyFinancialPositionsHeading,四半期財政状態
200,BusinessResultsQuarterlyFinancialPositionsLineItems,四半期財政状態
202,BusinessResultsQuarterlyFinancialPositionsTable,四半期財政状態
204,BusinessResultsQuarterlyOperatingResultsHeading,四半期経営成績
206,BusinessResultsQuarterlyOperatingResultsLineItems,四半期経営成績
208,BusinessResultsQuarterlyOperatingResultsTable,四半期経営成績
210,CapitalAdequacyRatio,自己資本比率
212,CapitalAdequacyRatioSecuritiesExchangeAct523SE,自己資本規制比率
214,CapitalAdequacyRatioUS,自己資本比率
216,CashAndCashEquivalentsAtEndOfPeriodIFRS,現金及び現金同等物期末残高
218,CashAndEquivalentsEndOfPeriod,現金及び現金同等物期末残高
220,CashAndEquivalentsEndOfPeriod1US,現金及び現金等価物期末残高
222,CashAndEquivalentsEndOfPeriodUS,現金及び現金同等物期末残高
224,CashDividendAbstract,現金配当
226,CashFlowsAbstract,キャッシュ・フローの状況
228,CashFlowsFromFinancingActivities,財務活動によるキャッシュ・フロー
230,CashFlowsFromFinancingActivitiesContinuingOperationsUS,継続事業からの財務活動によるキャッシュ・フロー
232,CashFlowsFromFinancingActivitiesIFRS,財務活動によるキャッシュ・フロー
234,CashFlowsFromFinancingActivitiesUS,財務活動によるキャッシュ・フロー
236,CashFlowsFromInvestingActivities,投資活動によるキャッシュ・フロー
238,CashFlowsFromInvestingActivitiesContinuingOperationsUS,継続事業からの投資活動によるキャッシュ・フロー
240,CashFlowsFromInvestingActivitiesIFRS,投資活動によるキャッシュ・フロー
242,CashFlowsFromInvestingActivitiesUS,投資活動によるキャッシュ・フロー
244,CashFlowsFromOperatingActivities,営業活動によるキャッシュ・フロー
246,CashFlowsFromOperatingActivitiesContinuingOperationsUS,継続事業からの営業活動によるキャッシュ・フロー
248,CashFlowsFromOperatingActivitiesIFRS,営業活動によるキャッシュ・フロー
250,CashFlowsFromOperatingActivitiesUS,営業活動によるキャッシュ・フロー
252,ChangeInComprehensiveIncome,包括利益増減率
254,ChangeInComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest1US,当期包括利益合計増減率
258,ChangeInComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest2US,非支配持分控除前包括利益増減率
260,ChangeInComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest3US,包括利益増減率
262,ChangeInComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest4US,包括利益合計増減率
264,ChangeInComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest5US,当社株主に帰属する包括利益増減率
268,ChangeInComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest6US,当社株主に帰属する当期包括利益増減率
270,ChangeInComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterestUS,当期包括利益増減率
274,ChangeInGrossOperatingRevenues,増減率
276,ChangeInGrossRevenuesUS,増減率
278,ChangeInIncomeBeforeIncomeTaxesUS,増減率
282,ChangeInIncomeBeforeMinorityInterestUS,増減率
286,ChangeInIncomeFromContinuingOperationsBeforeIncomeTaxesUS,増減率
290,ChangeInIncomeFromDiscontinuingOperationsBeforeIncomeTaxesUS,増減率
293,ChangeInNetIncome,増減率
297,ChangeInNetIncomeUS,増減率
301,ChangeInNetOperatingRevenuesSE,増減率
303,ChangeInNetPremiumsWrittenIN,増減率
305,ChangeInNetSales,増減率
307,ChangeInNetSalesAndOperatingRevenues,増減率
309,ChangeInNetSalesAndOperatingRevenuesUS,増減率
311,ChangeInNetSalesOfCompletedConstructionContracts,増減率
313,ChangeInNetSalesUS,増減率
315,ChangeInOperatingIncome,増減率
317,ChangeInOperatingIncomeUS,増減率
319,ChangeInOperatingRevenues,増減率
321,ChangeInOperatingRevenuesSE,増減率
323,ChangeInOperatingRevenuesSpecific,増減率
325,ChangeInOperatingRevenuesSpecificUS,増減率
327,ChangeInOperatingRevenuesUS,増減率
329,ChangeInOrdinaryIncome,増減率
331,ChangeInOrdinaryRevenuesBK,増減率
333,ChangeInOrdinaryRevenuesIN,増減率
335,ChangeInRevenuesUS,増減率
337,ChangeInTotalRevenuesAfterDeductingFinancialExpenseUS,増減率
339,ChangeInTotalRevenuesUS,増減率
341,ChangeInProfitBeforeTaxIFRS,増減率
343,ChangeInProfitIFRS,増減率
347,ChangeInSalesIFRS,増減率
349,ChangesBasedOnRevisionsOfAccountingStandard,会計基準等の改正に伴う会計方針の変更
355,ChangesBasedOnRevisionsOfAccountingStandardUS,会計基準等の改正に伴う会計方針の変更
357,ChangesInAccountingEstimates,会計上の見積りの変更
359,ChangesInAccountingEstimatesIFRS,会計上の見積りの変更
361,ChangesInAccountingEstimatesInterim,会計上の見積りの変更
363,ChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementInterimConsolidatedAbstract,会計方針の変更・会計上の見積りの変更・修正再表示
365,ChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementQuarterlyConsolidatedAbstract,会計方針の変更・会計上の見積りの変更・修正再表示
367,ChangesInAccountingPoliciesAndAccountingEstimatesIFRSAbstract,会計方針の変更・会計上の見積りの変更
369,ChangesInAccountingPoliciesAndAccountingEstimatesRetrospectiveRestatementAbstract,会計方針の変更・会計上の見積りの変更・修正再表示
371,ChangesInAccountingPoliciesOtherThanIFRSRequirementsIFRS,IFRSにより要求される会計方針の変更以外の会計方針の変更
373,ChangesInAccountingPoliciesRequiredByIFRSIFRS,IFRSにより要求される会計方針の変更
375,ChangesInAccountingPoliciesUSAbstract,会計方針の変更
377,ChangesInAccountingPrinciplesProceduresAndThePresentationOfTheConsolidatedQuarterlyFinancialStatementsAbstract,会計方針の変更
379,ChangeInNetSalesIFRS,増減率
381,ChangeInOperatingIncomeIFRS,増減率
383,ChangeInProfitAttributableToOwnersOfParentIFRS,増減率
387,ChangeInRevenueIFRS,増減率
389,ChangesInTotalComprehensiveIncomeIFRS,当期包括利益合計額増減率
395,ChangesOtherThanOnesBasedOnRevisionsOfAccountingStandard,会計基準等の改正に伴う変更以外の会計方針の変更
401,ChangesOtherThanOnesBasedOnRevisionsOfAccountingStandardUS,会計基準等の改正に伴う変更以外の会計方針の変更
403,CommemorativeDividend,記念配当
405,CompanyName,上場会社名
407,ComprehensiveIncome,包括利益
409,ComprehensiveIncomeAbstract,包括利益
411,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest1US,当期包括利益合計
415,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest1USAbstract,当期包括利益合計
419,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest2US,非支配持分控除前包括利益
421,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest2USAbstract,非支配持分控除前包括利益
423,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest3US,包括利益
425,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest3USAbstract,包括利益
427,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest4US,包括利益合計
429,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest4USAbstract,包括利益合計
431,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest5US,当社株主に帰属する包括利益
435,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest5USAbstract,当社株主に帰属する包括利益
439,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest6US,当社株主に帰属する当期包括利益
441,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest6USAbstract,当社株主に帰属する当期包括利益
443,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterestUS,当期包括利益
447,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterestUSAbstract,当期包括利益
451,ComprehensiveIncomeUSAbstract,当期包括利益
455,ConsolidatedCapitalAdequacyRatioBIS1stBK,連結自己資本比率（第一基準）
457,ConsolidatedCapitalAdequacyRatioBIS1stBKIFRS,連結自己資本比率（第一基準）
459,ConsolidatedCapitalAdequacyRatioBISBK,連結自己資本比率（国際統一基準）
461,ConsolidatedCapitalAdequacyRatioBISBKIFRS,連結自己資本比率（国際統一基準）
463,ConsolidatedCapitalAdequacyRatioDomestic2ndBK,連結自己資本比率（第二基準）
465,ConsolidatedCapitalAdequacyRatioDomestic2ndBKIFRS,連結自己資本比率（第二基準）
467,ConsolidatedCapitalAdequacyRatioDomesticBK,連結自己資本比率（国内基準）
469,ConsolidatedCapitalAdequacyRatioDomesticBKIFRS,連結自己資本比率（国内基準）
471,ConsolidatedCashFlowsAbstract,連結キャッシュ・フローの状況
473,ConsolidatedFinancialPositionsAbstract,連結財政状態
475,ConsolidatedIncomeStatementsInformationAbstract,連結損益計算書情報
477,ConsolidatedInformationAnnualHeading,通期連結業績予想数値の修正
479,ConsolidatedInformationAnnualLineItems,通期連結業績予想数値の修正
481,ConsolidatedInformationAnnualTable,通期連結業績予想数値の修正
483,ConsolidatedInformationQ1Heading,第1四半期連結業績予想数値の修正
485,ConsolidatedInformationQ1LineItems,第1四半期連結業績予想数値の修正
487,ConsolidatedInformationQ1Table,第1四半期連結業績予想数値の修正
489,ConsolidatedInformationQ2YTDHeading,第2四半期連結業績予想数値の修正
491,ConsolidatedInformationQ2YTDLineItems,第2四半期連結業績予想数値の修正
493,ConsolidatedInformationQ2YTDTable,第2四半期連結業績予想数値の修正
495,ConsolidatedInformationQ3YTDHeading,第3四半期連結業績予想数値の修正
497,ConsolidatedInformationQ3YTDLineItems,第3四半期連結業績予想数値の修正
499,ConsolidatedInformationQ3YTDTable,第3四半期連結業績予想数値の修正
501,ConsolidatedMember,連結
503,ConsolidatedNonconsolidatedAxis,連結・個別又は非連結
505,ConsolidatedOperatingResultsAbstract,連結経営成績
509,ConveningBriefingOfAnnualResults,決算説明会開催の有無
511,ConveningBriefingOfQuarterlyResults,四半期決算説明会開催の有無
513,CorrectionDetailAbstract,修正の内容
515,CorrectionOfConsolidatedFinancialForecastInThisQuarter,直近に公表されている業績予想からの修正の有無
517,CorrectionOfConsolidatedFinancialForecastInThisQuarterAbstract,直近に公表されている業績予想からの修正の有無
519,CorrectionOfDividendForecastInThisQuarter,直近に公表されている配当予想からの修正の有無
521,CorrectionOfDividendForecastInThisQuarterAbstract,直近に公表されている配当予想からの修正の有無
523,CorrectionOfFinancialForecastInThisQuarter,直近に公表されている業績予想からの修正の有無
525,CorrectionOfFinancialForecastInThisQuarterAbstract,直近に公表されている業績予想からの修正の有無
527,CurrentMember,今回
529,DateOfGeneralShareholdersMeetingAsPlanned,定時株主総会開催予定日
531,DepositsBK,預金残高
533,DetailOfDividendPerShareFiscalYearEndAbstract,期末配当金の内訳
539,DilutedEarningsPerShareIFRS,希薄化後1株当たり当期利益
545,DilutedNetIncomePerShare,潜在株式調整後1株当たり当期純利益
551,DilutedNetIncomePerShareUS,希薄化後1株当たり当社株主に帰属する当期純利益
555,DilutedNetIncomePerShare2US,潜在株式調整後1株当たり当社株主に帰属する当期純利益
559,DividendForecastCorrectionAbstract,配当予想の修正について
561,DividendPayableDateAsPlanned,配当支払開始予定日
563,DividendPerShare,1株当たり配当金
565,DividendPerShareAbstract,年間配当金
571,DividendsAbstract,配当の状況
573,DividendsHeading,配当の状況
575,DividendsLineItems,配当の状況
577,DividendsTable,配当の状況
579,DocumentEntityInformationHeading,上場会社情報
581,DocumentEntityInformationLineItems,上場会社情報
583,DocumentEntityInformationTable,上場会社情報
585,DocumentName,文書名
587,EquityAttributableToOwnersOfParentIFRS,親会社の所有者に帰属する持分
589,EquityAttributableToOwnersOfParentPerShareIFRS,1株当たり親会社所有者帰属持分
591,EquityAttributableToOwnersOfParentToTotalAssetsRatioIFRS,親会社所有者帰属持分比率
593,ExpenseRatioIN,正味事業費率
595,ExpressionOfImplementationStatusOfAuditProcedures,監査手続の実施状況に関する表示
597,ExpressionOfImplementationStatusOfInterimAuditProcedures,中間監査手続の実施状況に関する表示
599,ExpressionOfImplementationStatusOfQuarterlyReviewProcedures,四半期レビュー手続の実施状況に関する表示
601,ExtraDividend,特別配当
603,FASFMemberMark,財務会計基準機構会員マーク
605,FilingDate,提出日
607,FinancialForecastCorrectionAbstract,業績予想の修正について
609,FinancialPositionsAbstract,財政状態
611,FirstQuarterMember,1Q
613,FiscalYearEnd,決算期
615,ForecastCorrectionOfAnnualConsolidatedFinancialResultsAbstract,通期連結業績予想数値の修正
