,xlink_label,label
617,ForecastCorrectionOfAnnualNonConsolidatedFinancialResultsAbstract,通期個別業績予想数値の修正
619,ForecastCorrectionOfQuarterlyConsolidatedFinancialResults3MonthsYTDAbstract,第1四半期連結業績予想数値の修正
621,ForecastCorrectionOfQuarterlyConsolidatedFinancialResults6MonthsYTDAbstract,第2四半期（累計）連結業績予想数値の修正
623,ForecastCorrectionOfQuarterlyConsolidatedFinancialResults9MonthsYTDAbstract,第3四半期（累計）連結業績予想数値の修正
625,ForecastCorrectionOfQuarterlyNonConsolidatedFinancialResults3MonthsYTDAbstract,第1四半期個別業績予想数値の修正
627,ForecastCorrectionOfQuarterlyNonConsolidatedFinancialResults6MonthsYTDAbstract,第2四半期（累計）個別業績予想数値の修正
629,ForecastCorrectionOfQuarterlyNonConsolidatedFinancialResults9MonthsYTDAbstract,第3四半期（累計）個別業績予想数値の修正
631,ForecastMember,予想
633,ForecastsHeading,業績予想
635,ForecastsLineItems,業績予想
637,ForecastsTable,業績予想
639,FukuokaStockExchange,福
641,FukuokaStockExchangeEstablished,既存市場
643,FukuokaStockExchangeOthers,その他
645,FukuokaStockExchangeQBoard,Q-Board
647,GeneralBusiness,一般事業会社
649,GrossOperatingRevenues,営業総収入
651,GrossOperatingRevenuesAbstract,営業総収入
653,GrossOperatingRevenuesCorrectionAbstract,営業総収入
655,GrossOperatingRevenuesForecastAbstract,営業総収入
657,GrossRevenuesCorrectionUSAbstract,総収益
659,GrossRevenuesForecastUSAbstract,総収益
661,GrossRevenuesUS,総収益
663,GrossRevenuesUSAbstract,総収益
665,IncomeBeforeIncomeTaxesCorrectionUSAbstract,税引前当期純利益
671,IncomeBeforeIncomeTaxesForecastUSAbstract,税引前当期純利益
673,IncomeBeforeIncomeTaxesToGrossRevenuesRatioUS,総収益税引前当期純利益率
675,IncomeBeforeIncomeTaxesToTotalAssetsRatioUS,総資産税引前当期純利益率
677,IncomeBeforeIncomeTaxesToTotalCapitalRatioUS,総資本税引前当期純利益率
679,IncomeBeforeIncomeTaxesToTotalRevenuesRatioUS,収益合計税引前利益率
681,IncomeBeforeIncomeTaxesUS,税引前当期純利益
687,IncomeBeforeIncomeTaxesUSAbstract,税引前当期純利益
691,IncomeBeforeMinorityInterestCorrectionUSAbstract,当期純利益
697,IncomeBeforeMinorityInterestForecastUSAbstract,当期純利益
699,IncomeBeforeMinorityInterestToConsolidatedEquityRatioUS,連結資本利益率（少数株主持分控除前）
701,IncomeBeforeMinorityInterestUS,当期純利益
707,IncomeBeforeMinorityInterestUSAbstract,当期純利益
711,IncomeFromContinuingOperationsBeforeIncomeTaxesCorrectionUSAbstract,継続事業税引前当期純利益
717,IncomeFromContinuingOperationsBeforeIncomeTaxesForecastUSAbstract,継続事業税引前当期純利益
719,IncomeFromContinuingOperationsBeforeIncomeTaxesToNetSalesRatioUS,売上高継続事業税引前利益率
721,IncomeFromContinuingOperationsBeforeIncomeTaxesToTotalAssetsRatioUS,総資産継続事業税引前当期純利益率
723,IncomeFromContinuingOperationsBeforeIncomeTaxesToTotalCapitalRatioUS,総資本継続事業税引前当期純利益率
725,IncomeFromContinuingOperationsBeforeIncomeTaxesUS,継続事業税引前当期純利益
731,IncomeFromContinuingOperationsBeforeIncomeTaxesUSAbstract,継続事業税引前当期純利益
735,IncomeFromDiscontinuingOperationsBeforeIncomeTaxesCorrectionUSAbstract,非継続事業税引前当期純利益
737,IncomeFromDiscontinuingOperationsBeforeIncomeTaxesForecastUSAbstract,非継続事業税引前当期純利益
739,IncomeFromDiscontinuingOperationsBeforeIncomeTaxesUS,非継続事業税引前当期純利益
743,IncomeFromDiscontinuingOperationsBeforeIncomeTaxesUSAbstract,非継続事業税引前当期純利益
747,IncomeStatementsInformationAbstract,損益計算書情報
749,InquiriesAbstract,問合せ先責任者
751,InvestmentProfitLossOnEquityMethod,持分法投資損益
753,InvestmentProfitLossOnEquityMethodUS,持分法投資損益
755,InvestmentsAccountedForUsingEquityMethodIFRS,持分法による投資損益
757,JapanSecuritiesDealersAssociation,PH
759,JapanSecuritiesDealersAssociationGreenSheet,フェニックス
761,LossRatioIN,正味損害率
763,LowerMember,下限
765,MainTableOfConsolidatedForecastsAbstract,連結業績予想本表
767,MainTableOfForecastsAbstract,業績予想本表
769,MainTableOfNonConsolidatedForecastsAbstract,個別業績予想本表
771,MaterialChangesInSubsidiariesDuringThisPeriodChangesInScopeOfConsolidationsResultingFromChangeIsSubsidiaries,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
777,MaterialChangesInSubsidiariesDuringThisPeriodChangesInScopeOfConsolidationsResultingFromChangeIsSubsidiariesAbstract,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
783,MaterialChangesInSubsidiariesDuringThisPeriodChangesInScopeOfConsolidationsResultingFromChangeIsSubsidiariesUS,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
789,MaterialChangesInSubsidiariesDuringThisPeriodChangesInScopeOfConsolidationsResultingFromChangeIsSubsidiariesUSAbstract,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
795,MaterialChangesInSubsidiariesDuringThisPeriodChangesInScopeOfConsolidationsResultingFromChangesInSubsidiariesIFRS,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
801,MaterialChangesInSubsidiariesDuringThisPeriodChangesInScopeOfConsolidationsResultingFromChangesInSubsidiariesIFRSAbstract,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
807,NagoyaStockExchange,名
809,NagoyaStockExchange1stSection,プレミア
811,NagoyaStockExchange2ndSection,メイン
813,NagoyaStockExchangeCentrex,ネクスト
815,NagoyaStockExchangeOthers,その他
817,NameInquiries,氏名
819,NameOfSubsidiariesExcludedFromConsolidation,社名
821,NameOfSubsidiariesExcludedFromConsolidationIFRS,社名
823,NameOfSubsidiariesExcludedFromConsolidationUS,社名
825,NameOfSubsidiariesNewlyConsolidated,社名
827,NameOfSubsidiariesNewlyConsolidatedIFRS,社名
829,NameOfSubsidiariesNewlyConsolidatedUS,社名
831,NameRepresentative,氏名
833,NetAssets,純資産
835,NetAssetsPerShare,1株当たり純資産
837,NetAssetsPerShareUS,1株当たり資本合計（純資産）
839,NetAssetsUS,資本合計（純資産）
841,NetIncome,当期純利益
847,NetIncomeAbstract,当期純利益
853,NetIncomeCorrectionAbstract,当期純利益
859,NetIncomeCorrectionUSAbstract,当社株主に帰属する当期純利益
865,NetIncomeForecastAbstract,当期純利益
867,NetIncomeForecastIFRSAbstract,当期利益
869,NetIncomeForecastUSAbstract,当社株主に帰属する当期純利益
871,NetIncomePerShare,1株当たり当期純利益
877,NetIncomePerShareCorrectionAbstract,1株当たり当期純利益
883,NetIncomePerShareCorrectionUSAbstract,1株当たり当社株主に帰属する当期純利益
889,NetIncomePerShareForecastAbstract,1株当たり当期純利益
891,NetIncomePerShareForecastUSAbstract,1株当たり当社株主に帰属する当期純利益
893,NetIncomePerShareUS,1株当たり当社株主に帰属する当期純利益
899,NetIncomeToShareholdersEquityRatio,自己資本当期純利益率
901,NetIncomeToShareholdersEquityRatioUS,株主資本当社株主に帰属する当期純利益率
903,NetIncomeToShareholdersEquityRatioUS2,自己資本当社株主に帰属する当期純利益率
905,NetIncomeUS,当社株主に帰属する当期純利益
911,NetIncomeUSAbstract,当社株主に帰属する当期純利益
915,NetOperatingIncomeToOperatingRevenuesRatioSE,純営業収益営業利益率
917,NetOperatingRevenuesCorrectionSEAbstract,純営業収益
919,NetOperatingRevenuesForecastSEAbstract,純営業収益
921,NetOperatingRevenuesSE,純営業収益
923,NetOperatingRevenuesSEAbstract,純営業収益
925,NetPremiumsWrittenCorrectionINAbstract,正味収入保険料
927,NetPremiumsWrittenForecastINAbstract,正味収入保険料
929,NetPremiumsWrittenIN,正味収入保険料
931,NetPremiumsWrittenINAbstract,正味収入保険料
933,NetSales,売上高
935,NetSalesAbstract,売上高
937,NetSalesAndOperatingRevenues,売上高及び営業収入
939,NetSalesAndOperatingRevenuesAbstract,売上高及び営業収入
941,NetSalesAndOperatingRevenuesCorrectionAbstract,売上高及び営業収入
943,NetSalesAndOperatingRevenuesCorrectionUSAbstract,売上高及び営業収入
945,NetSalesAndOperatingRevenuesForecastAbstract,売上高及び営業収入
947,NetSalesAndOperatingRevenuesForecastUSAbstract,売上高及び営業収入
949,NetSalesAndOperatingRevenuesUS,売上高及び営業収入
951,NetSalesAndOperatingRevenuesUSAbstract,売上高及び営業収入
953,NetSalesCorrectionAbstract,売上高
955,NetSalesCorrectionIFRSAbstract,売上高
957,NetSalesCorrectionUSAbstract,売上高
959,NetSalesForecastAbstract,売上高
961,NetSalesForecastIFRSAbstract,売上高
963,NetSalesForecastUSAbstract,売上高
965,NetSalesIFRS,売上高
967,NetSalesIFRSAbstract,売上高
969,NetSalesOfCompletedConstructionContracts,完成工事高
971,NetSalesOfCompletedConstructionContractsAbstract,完成工事高
973,NetSalesOfCompletedConstructionContractsCorrectionAbstract,完成工事高
975,NetSalesOfCompletedConstructionContractsForecastAbstract,完成工事高
977,NetSalesUS,売上高
979,NetSalesUSAbstract,売上高
981,NonConsolidatedCapitalAdequacyRatioBISBK,単体自己資本比率（国際統一基準）
983,NonConsolidatedCapitalAdequacyRatioDomesticBK,単体自己資本比率（国内基準）
985,NonConsolidatedFinancialPositionsAbstract,個別財政状態
987,NonConsolidatedIncomeStatementsInformationAbstract,個別損益計算書情報
989,NonConsolidatedInformationAnnualHeading,通期個別業績予想数値の修正
991,NonConsolidatedInformationAnnualLineItems,通期個別業績予想数値の修正
993,NonConsolidatedInformationAnnualTable,通期個別業績予想数値の修正
995,NonConsolidatedInformationQ1Heading,第1四半期個別業績予想数値の修正
997,NonConsolidatedInformationQ1LineItems,第1四半期個別業績予想数値の修正
999,NonConsolidatedInformationQ1Table,第1四半期個別業績予想数値の修正
1001,NonConsolidatedInformationQ2YTDHeading,第2四半期個別業績予想数値の修正
1003,NonConsolidatedInformationQ2YTDLineItems,第2四半期個別業績予想数値の修正
1005,NonConsolidatedInformationQ2YTDTable,第2四半期個別業績予想数値の修正
1007,NonConsolidatedInformationQ3YTDHeading,第3四半期個別業績予想数値の修正
1009,NonConsolidatedInformationQ3YTDLineItems,第3四半期個別業績予想数値の修正
1011,NonConsolidatedInformationQ3YTDTable,第3四半期個別業績予想数値の修正
1013,NonConsolidatedMember,個別又は非連結
1015,NonConsolidatedOperatingResultsAbstract,個別経営成績
1017,NoteAndReasonForCorrectionAbstract,注記および修正理由
1019,NoteFinancialForecastCorrectionHeading,業績予想の修正に関する注記
1021,NoteFinancialForecastCorrectionLineItems,業績予想の修正に関する注記
1023,NoteFinancialForecastCorrectionTable,業績予想の修正に関する注記
1025,NoteRevisedDividendForecastHeading,配当予想の修正に関する注記
1027,NoteRevisedDividendForecastLineItems,配当予想の修正に関する注記
1029,NoteRevisedDividendForecastTable,配当予想の修正に関する注記
1031,NotesChangesAccountingPoliciesAccountingEstimatesRetrospectiveRestatementHeading,会計方針の変更・会計上の見積りの変更・修正再表示
1033,NotesChangesAccountingPoliciesAccountingEstimatesRetrospectiveRestatementLineItems,会計方針の変更・会計上の見積りの変更・修正再表示
1035,NotesChangesAccountingPoliciesAccountingEstimatesRetrospectiveRestatementTable,会計方針の変更・会計上の見積りの変更・修正再表示
1037,NotesForUsingForecastedInformationAndOthers,業績予想の適切な利用に関する説明、その他特記事項
1039,NotesIFRSChangesAccountingPoliciesAccountingEstimatesHeading,会計方針の変更・会計上の見積りの変更
1041,NotesIFRSChangesAccountingPoliciesAccountingEstimatesLineItems,会計方針の変更・会計上の見積りの変更
1043,NotesIFRSChangesAccountingPoliciesAccountingEstimatesTable,会計方針の変更・会計上の見積りの変更
1045,NotesIFRSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesHeading,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1047,NotesIFRSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesLineItems,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1049,NotesIFRSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesTable,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1051,NotesMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesHeading,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1053,NotesMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesLineItems,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1055,NotesMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesTable,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1057,NotesNumberIssuedOutstandingSharesCommonStockHeading,発行済株式数（普通株式）
1059,NotesNumberIssuedOutstandingSharesCommonStockLineItems,発行済株式数（普通株式）
1061,NotesNumberIssuedOutstandingSharesCommonStockTable,発行済株式数（普通株式）
1063,NotesQuarterlyApplyingSpecificAccountingConsolidatedQuarterlyFinancialStatementsHeading,四半期連結財務諸表の作成に特有の会計処理の適用
1065,NotesQuarterlyApplyingSpecificAccountingConsolidatedQuarterlyFinancialStatementsLineItems,四半期連結財務諸表の作成に特有の会計処理の適用
1067,NotesQuarterlyApplyingSpecificAccountingConsolidatedQuarterlyFinancialStatementsTable,四半期連結財務諸表の作成に特有の会計処理の適用
1069,NotesQuarterlyChangesAccountingPoliciesAccountingEstimatesRetrospectiveRestatementHeading,会計方針の変更・会計上の見積りの変更・修正再表示
1071,NotesQuarterlyChangesAccountingPoliciesAccountingEstimatesRetrospectiveRestatementLineItems,会計方針の変更・会計上の見積りの変更・修正再表示
1073,NotesQuarterlyChangesAccountingPoliciesAccountingEstimatesRetrospectiveRestatementTable,会計方針の変更・会計上の見積りの変更・修正再表示
1075,NotesQuarterlyIFRSChangesAccountingPoliciesAccountingEstimatesHeading,会計方針の変更・会計上の見積りの変更
1077,NotesQuarterlyIFRSChangesAccountingPoliciesAccountingEstimatesLineItems,会計方針の変更・会計上の見積りの変更
1079,NotesQuarterlyIFRSChangesAccountingPoliciesAccountingEstimatesTable,会計方針の変更・会計上の見積りの変更
1081,NotesQuarterlyIFRSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesHeading,当四半期連結累計期間における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1083,NotesQuarterlyIFRSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesLineItems,当四半期連結累計期間における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1085,NotesQuarterlyIFRSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesTable,当四半期連結累計期間における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1087,NotesQuarterlyMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesHeading,当四半期連結累計期間における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1089,NotesQuarterlyMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesLineItems,当四半期連結累計期間における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1091,NotesQuarterlyMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesTable,当四半期連結累計期間における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1093,NotesQuarterlyNumberIssuedOutstandingSharesCommonStockHeading,発行済株式数（普通株式）
1095,NotesQuarterlyNumberIssuedOutstandingSharesCommonStockLineItems,発行済株式数（普通株式）
1097,NotesQuarterlyNumberIssuedOutstandingSharesCommonStockTable,発行済株式数（普通株式）
1099,NotesQuarterlyUSApplyingSimplifiedMethodAccountingSpecificAccountingConsolidatedQuarterlyFinancialStatementHeading,簡便な会計処理及び特有の会計処理の適用
1101,NotesQuarterlyUSApplyingSimplifiedMethodAccountingSpecificAccountingConsolidatedQuarterlyFinancialStatementLineItems,簡便な会計処理及び特有の会計処理の適用
1103,NotesQuarterlyUSApplyingSimplifiedMethodAccountingSpecificAccountingConsolidatedQuarterlyFinancialStatementTable,簡便な会計処理及び特有の会計処理の適用
1105,NotesQuarterlyUSChangesAccountingPrinciplesProceduresPresentationConsolidatedQuarterlyFinancialStatementsHeading,会計方針の変更
1107,NotesQuarterlyUSChangesAccountingPrinciplesProceduresPresentationConsolidatedQuarterlyFinancialStatementsLineItems,会計方針の変更
1109,NotesQuarterlyUSChangesAccountingPrinciplesProceduresPresentationConsolidatedQuarterlyFinancialStatementsTable,会計方針の変更
1111,NotesQuarterlyUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesHeading,当四半期連結累計期間における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1113,NotesQuarterlyUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesLineItems,当四半期連結累計期間における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1115,NotesQuarterlyUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesTable,当四半期連結累計期間における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1117,NotesUSChangesAccountingPoliciesHeading,会計方針の変更
1119,NotesUSChangesAccountingPoliciesLineItems,会計方針の変更
1121,NotesUSChangesAccountingPoliciesTable,会計方針の変更
1123,NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesHeading,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1125,NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesLineItems,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1127,NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesTable,期中における重要な子会社の異動（連結範囲の変更を伴う特定子会社の異動）
1129,NoteToApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements,簡便な会計処理及び特有の会計処理の適用に関する注記
1131,NoteToApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract,簡便な会計処理及び特有の会計処理の適用に関する注記
1133,NoteToApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements,四半期連結財務諸表の作成に特有の会計処理の適用に関する注記
